Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994222,233241-1-1-102
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994223,233241-1-1-102
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994224,233241-1-1-102
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994225,233241-1-1-102
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994234,233241-1-1-102
36,2755.75,1,310726,1022512057,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994235,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994296,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994297,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994298,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994299,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994300,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994369,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994370,233241-1-1-102
36,2755.75,1,310726,1022512058,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994371,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994400,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994401,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994402,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994447,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994448,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994449,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994450,233241-1-1-102
36,2755.75,1,310726,1022512059,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994451,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994486,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994487,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994488,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994489,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994491,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994492,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994494,233241-1-1-102
36,2755.75,1,310726,1022512060,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994495,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994611,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994612,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994617,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994618,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994619,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994620,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994725,233241-1-1-102
36,2755.75,1,310726,1022512061,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994727,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994730,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994731,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994733,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994734,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994769,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994770,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994771,233241-1-1-102
36,2755.75,1,310726,1022512062,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994772,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994941,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994942,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994943,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994944,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994945,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994946,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994956,233241-1-1-102
36,2755.75,1,310726,1022512063,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300994958,233241-1-1-102
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992309,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992310,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992311,232128-1-7-128
37,2700.635,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992312,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992313,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992319,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992400,232128-1-7-128
37,2755.75,1,310726,1022511954,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992401,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992402,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992403,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992404,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992407,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992483,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992486,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992497,232128-1-7-128
37,2755.75,1,310726,1022511955,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992498,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992541,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992542,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992543,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992544,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992546,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992766,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992769,232128-1-7-128
37,2755.75,1,310726,1022511956,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300992770,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992817,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992818,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992819,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992820,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992821,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992822,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992823,232128-1-7-128
37,2755.75,1,310726,1022511957,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992825,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992885,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992886,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992887,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992888,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992889,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992890,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992891,232128-1-7-128
37,2755.75,1,310726,1022511958,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300992893,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993135,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993136,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993137,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993138,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993264,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993265,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993266,232128-1-7-128
37,2755.75,1,310726,1022511959,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993267,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993278,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993279,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993280,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993281,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993310,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993311,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993312,232128-1-7-128
37,2755.75,1,310726,1022511960,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993313,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993338,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993469,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993470,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993471,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993479,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993480,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993481,232128-1-7-128
37,2755.75,1,310726,1022511961,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300993485,232128-1-7-128
37,2138,1,310768,1052511921,102,ID002,9999A,ID010,300990911,""
37,2100,1,310768,1052511921,102,ID002,9999A,ID010,300990912,""
37,2150,1,310768,1052511921,102,ID002,9999A,ID010,300990922,""
37,2052,1,310768,1052511921,102,ID002,9999A,ID010,300990923,""
37,2115,1,310768,1052511921,102,ID002,9999A,ID010,300990931,""
37,2080,1,310768,1052511921,102,ID002,9999A,ID010,300990932,""
37,2118,1,310768,1052511921,102,ID002,9999A,ID010,300990938,""
37,2020,1,310768,1052511921,102,ID002,9999A,ID010,300990939,""
37,2186,1,310768,1052511923,102,ID002,9999A,ID010,300990999,""
37,2040,1,310768,1052511923,102,ID002,9999A,ID010,300991000,""
37,2117,1,310768,1052511923,102,ID002,9999A,ID010,300991003,""
37,2033,1,310768,1052511923,102,ID002,9999A,ID010,300991004,""
37,2115,1,310768,1052511923,102,ID002,9999A,ID010,300991015,""
37,2033,1,310768,1052511923,102,ID002,9999A,ID010,300991016,""
37,2124,1,310768,1052511923,102,ID002,9999A,ID010,300991020,""
37,2083,1,310768,1052511923,102,ID002,9999A,ID010,300991021,""
37,2111,1,310768,1052511925,102,ID002,9999A,ID010,300991068,""
37,2045,1,310768,1052511925,102,ID002,9999A,ID010,300991069,""
37,2263,1,310768,1052511925,102,ID002,9999A,ID010,300991081,""
37,2047,1,310768,1052511925,102,ID002,9999A,ID010,300991082,""
37,2175,1,310768,1052511925,102,ID002,9999A,ID010,300991097,""
37,2027,1,310768,1052511925,102,ID002,9999A,ID010,300991098,""
37,2163,1,310768,1052511925,102,ID002,9999A,ID010,300991110,""
37,2077,1,310768,1052511925,102,ID002,9999A,ID010,300991111,""
37,2190,1,310768,1052511926,102,ID002,9999A,ID010,300991119,""
37,2096,1,310768,1052511926,102,ID002,9999A,ID010,300991120,""
37,2161,1,310768,1052511926,102,ID002,9999A,ID010,300991124,""
37,2038,1,310768,1052511926,102,ID002,9999A,ID010,300991125,""
37,2146,1,310768,1052511926,102,ID002,9999A,ID010,300991136,""
37,2040,1,310768,1052511926,102,ID002,9999A,ID010,300991138,""
37,2106,1,310768,1052511926,102,ID002,9999A,ID010,300991140,""
37,2025,1,310768,1052511926,102,ID002,9999A,ID010,300991143,""
37,2148,1,310768,1052511927,102,ID002,9999A,ID010,300991285,""
37,2057,1,310768,1052511927,102,ID002,9999A,ID010,300991286,""
37,2192,1,310768,1052511927,102,ID002,9999A,ID010,300991287,""
37,2044,1,310768,1052511927,102,ID002,9999A,ID010,300991288,""
37,2122,1,310768,1052511928,102,ID002,9999A,ID010,300991289,""
37,2114,1,310768,1052511928,102,ID002,9999A,ID010,300991290,""
37,2214,1,310768,1052511928,102,ID002,9999A,ID010,300991307,""
37,2095,1,310768,1052511928,102,ID002,9999A,ID010,300991308,""
37,2176,1,310768,1052511928,102,ID002,9999A,ID010,300991309,""
37,2075,1,310768,1052511928,102,ID002,9999A,ID010,300991310,""
37,2204,1,310768,1052511928,102,ID002,9999A,ID010,300991311,""
37,2081,1,310768,1052511928,102,ID002,9999A,ID010,300991312,""
37,2160,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991336,""
37,2121,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991337,""
37,2167,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991355,""
37,2104,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991356,""
37,2194,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991376,""
37,2078,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991377,""
37,2107,1,310768,1052511930,102,ID002,9999A,ID010,300991440,""
37,2106,1,310768,1052511930,102,ID002,9999A,ID010,300991441,""
37,2149,1,310768,1052511930,102,ID002,9999A,ID010,300991442,""
37,2093,1,310768,1052511930,102,ID002,9999A,ID010,300991443,""
37,2100,1,310768,1052511930,102,ID002,9999A,ID010,300991444,""
37,2099,1,310768,1052511930,102,ID002,9999A,ID010,300991445,""
37,2149,1,310768,1052511930,102,ID002,9999A,ID010,300991494,""
37,2106,1,310768,1052511930,102,ID002,9999A,ID010,300991495,""
37,2113,1,310768,1052511931,102,ID002,9999A,ID010,300991496,""
