WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,Sum of AGE,LOT_NO,SUBLOT_NO,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509832,300963144,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509832,300963145,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509832,300963146,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509832,300963147,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963184,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963185,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963188,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963216,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963218,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963219,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509833,300963220,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963228,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963229,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963231,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963232,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963233,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963237,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963276,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,33,1052509834,300963277,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963342,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963343,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963344,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963345,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963346,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963347,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963348,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509931,300963349,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963350,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963351,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963352,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963354,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963355,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963356,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963397,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509932,300963398,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963400,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963401,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963402,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963404,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963406,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963407,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963408,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509933,300963409,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963419,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963420,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963421,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963422,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963480,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963481,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963486,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509934,300963487,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963511,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963512,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963513,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963514,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963532,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963533,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963534,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509935,300963535,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963544,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963545,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963562,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963563,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963566,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963567,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963590,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509936,300963594,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963628,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963629,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963630,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963631,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963633,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963634,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963655,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509937,300963656,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963665,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963666,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963672,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963673,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963686,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963687,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963714,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509938,300963715,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963738,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963739,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963740,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963741,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963749,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963750,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963752,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509939,300963753,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963756,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963757,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963764,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963765,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963773,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963774,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963796,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509940,300963797,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963810,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963811,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963812,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963813,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963829,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963830,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963836,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509941,300963838,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963850,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963851,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963869,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963870,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963880,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963881,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300963882,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509942,300965120,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963893,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963894,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963910,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963912,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963932,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963933,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963944,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509943,300963945,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963954,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963955,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963958,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963959,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963969,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963970,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963978,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509944,300963981,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300963984,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300963985,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300963994,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300963995,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300964019,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300964021,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300964030,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509945,300964031,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964034,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964035,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964075,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964076,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964077,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964078,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964082,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509946,300964083,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509947,300964185,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509947,300964187,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509947,300964189,0,"",
ID010,310086,ID002,101,3139A-3140A-9999A,32,1052509947,300964546,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,31,1052510031,300965434,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,31,1052510031,300965435,0,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978455,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978456,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978457,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978458,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978552,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511031,300978555,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978559,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978567,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978568,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978569,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978570,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978571,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978592,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,21,1052511032,300978593,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511232,300982410,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511232,300982411,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511232,300982412,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511232,300982414,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982530,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982531,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982532,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982533,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982534,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982535,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982536,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511233,300982537,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982546,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982547,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982548,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982549,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982550,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982551,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982552,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,19,1052511234,300982560,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983247,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983248,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983262,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983264,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983274,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983275,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983291,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511338,300983292,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983300,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983303,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983309,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983310,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983312,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983313,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983334,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511339,300983335,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983340,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983341,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983350,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983351,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983355,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983365,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300983366,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511340,300984300,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983381,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983382,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983393,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983394,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983399,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983400,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983405,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511341,300983406,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983429,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983430,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983433,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983435,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983442,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983443,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983449,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511342,300983450,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983454,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983455,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983456,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983458,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983486,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983488,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300983501,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511343,300984301,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983503,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983607,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983610,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983624,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983625,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983670,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983765,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511344,300983766,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983767,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983768,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983769,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983770,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983782,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983938,1,"",
ID010,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983939,1,"",
ID010,310086,ID002,101,3140A,69,1052506231,300912841,1,"",
ID010,310086,ID002,101,3140A,69,1052506231,300912845,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903270,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903271,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903277,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903282,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903337,1,"",
ID010,310086,ID002,102,9999A,75,1052505631,300903339,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510021,300965914,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510021,300965916,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510021,300965917,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510021,300965918,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510021,300965919,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966124,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966125,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966126,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966127,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966129,1,"",
ID010,310768,ID002,101,3200A-9999A,31,1052510024,300966130,1,"",
ID012,310015,WA001,101,9999A-9999E,99,1002503206,300871082,1,"",
ID012,310015,WA001,101,9999A-9999E,99,1002503206,300871083,0,"",
ID012,310018,WA001,102,9999A,118,1002501303,300843710,0,"",
MEX002,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-9999A-9999E-9999A-9999E,100,1052503108,300868464,0,"",
MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,100,1052503109,300868759,0,"",
MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,100,1052503109,300868760,1,"",
MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,78,1052505306,300898463,0,"",
MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,78,1052505308,300898653,0,"",
MEX002,310015,ID002,101,3117A-3117S-3123A-3123A-9999A-9999E,103,1052502804,300863969,0,"",
MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,93,1052503809,300878158,0,"",
MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,62,1052506902,300921307,1,"",
MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,62,1052506902,300921308,1,"",
MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,62,1052506902,300921309,1,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,99,1052503201,300869623,1,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,99,1052503202,300869726,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,99,1052503203,300873039,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,89,1052504203,300883377,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,89,1052504203,300883391,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,82,1052504905,300892595,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,82,1052504906,300892688,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,118,1052501306,300843550,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,106,1052502509,300860089,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,106,1052502510,300860122,0,"",
MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,106,1052502511,300860213,0,"",
