W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,ALLOCATED_ORDER_NUM,Allocation Date
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,21,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,28,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,28,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,33,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,37,233188-1-1-102,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,14,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,15,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,20,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,28,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,33,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,15,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,22,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,29,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,30,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,30,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,31,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,16,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,22,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,29,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,29,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,31,233032-1-1-101,
2025-05-03 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,34,233064-1-2-105,
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,18,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,19,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,21,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,37,233188-1-1-102,
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999E,30,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999E,37,233188-1-1-102,
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,18,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,19,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,21,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,37,233188-1-1-102,
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999CS-9999E,22,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999CS-9999E,29,233183-1-1-104,
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999CS-9999E,34,233064-1-2-105,
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999E,20,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999E,22,"",
2025-05-03 00:00:00,WA007,310726,WA003,101,9999A-9999E,10,"",
2025-05-03 00:00:00,WA007,310726,WA003,102,9999A,22,"",
2025-05-03 00:00:00,WA007,310726,WA003,102,9999A,39,"",
2025-05-03 00:00:00,WA010,310015,WA002,101,3117A-3117S-3123A-3132A-9999A-9999E,111,"",
2025-05-03 00:00:00,WA010,310015,WA002,101,3117A-3123A-3132A-9999A-9999E,111,"",
2025-05-03 00:00:00,WA010,310015,WA003,101,3117S-3123A-9999A-9999E,58,"",
2025-05-03 00:00:00,WA010,310726,WA003,101,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,69,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999E,69,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO,62,232381-1-2-102,
2025-05-03 00:00:00,WA010,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,62,232381-1-2-102,
2025-05-03 00:00:00,WA010,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,65,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,64,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,69,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,63,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS,62,232381-1-2-102,
2025-05-03 00:00:00,WA010,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,63,233118-1-1-101,
2025-05-03 00:00:00,WA010,310726,WA003,102,9999A,62,232381-1-2-102,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-3132A-9999A-9999E,29,"",
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-3132A-9999A-9999E,30,233336-1-1-112,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,28,"",
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,"",
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,233336-1-1-116,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,233336-1-1-117,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,233336-1-1-118,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,233336-1-1-119,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,29,233336-1-1-120,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-111,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-112,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-113,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-114,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-115,
2025-05-03 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,30,233336-1-1-116,
2025-05-03 00:00:00,WA018,310015,WA002,101,3117A-3123A-9999A-9999E,61,"",
2025-05-03 00:00:00,WA018,310015,WA002,101,3117A-3132A-9999A,62,"",
2025-05-03 00:00:00,WA018,310018,WA001,102,9999A,110,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-9999A-9999E-9999A-9999E,37,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3123A-3123A-3132A-9999A-9999E,11,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,9,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,10,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,12,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,28,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-3132A-9999A,10,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3117A-9999A,34,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3123A-3123A-3123A-3132A-9999A-3132A-9999A-9999E,10,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3123A-3132A-9999A-9999E,8,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3123A-3132A-9999A-9999E,9,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3123A-3132A-9999A-9999E,10,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,10,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3132A,8,"",
2025-05-04 00:00:00,ID002,310015,ID002,101,3132A,9,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,25,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,30,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,43,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,48,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,11,"",
2025-05-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,30,"",
2025-05-04 00:00:00,ID002,310086,ID002,102,9999A,68,"",
2025-05-04 00:00:00,ID002,310768,ID002,101,3200A-9999A,24,"",
2025-05-04 00:00:00,ID002,310768,ID002,102,9999A,24,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,18,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A,14,232701-1-5-117,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A,14,232701-1-5-118,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A,14,232701-1-5-119,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,233372-1-1-101,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,233372-1-1-102,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,233372-1-1-103,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,233372-1-1-128,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,17,1447552,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A,14,232701-1-5-118,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A,69,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A,90,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,11,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,11,232701-1-5-120,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,12,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,12,232701-1-5-119,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,232701-1-5-117,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,1447552,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,232701-1-5-117,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-101,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-103,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-128,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-129,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-130,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,233372-1-1-131,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,17,1447552,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,17,233372-1-1-101,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1447552,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,24,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,25,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,33,1441573,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,76,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,107,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-9999A,17,1447552,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-9999A,18,1447506,
2025-05-04 00:00:00,ID010,310015,ID002,101,3117A-9999A,112,"",
2025-05-04 00:00:00,ID010,310015,ID002,101,9999A-9999E,55,"",
2025-05-04 00:00:00,ID010,310015,ID002,102,9999A,17,1447552,
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,11,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,24,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,25,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,26,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,29,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,30,"",
2025-05-04 00:00:00,ID010,310086,ID002,101,3140A,62,"",
2025-05-04 00:00:00,ID012,310015,WA001,101,9999A-9999E,92,"",
2025-05-04 00:00:00,ID012,310018,WA001,102,9999A,111,"",
2025-05-04 00:00:00,ID012,310018,WA001,102,9999A,120,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-9999A-9999E-9999A-9999E,93,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,71,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,93,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3117S-3123A-3123A-9999A-9999E,96,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,75,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,82,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,92,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,92,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,96,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,99,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,111,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,58,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,59,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,63,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,64,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,65,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,69,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,70,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,71,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,72,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,73,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,74,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,75,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,76,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,78,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,82,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,83,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,85,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,87,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A,92,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,60,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,70,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,71,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,79,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,82,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,85,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,92,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,93,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,96,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,97,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,98,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,99,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3123A-9999A-9999E,111,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-3132A-9999A,111,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,64,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,68,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,69,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,70,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,71,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,74,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,75,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,98,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,3117A-9999A,111,"",
2025-05-04 00:00:00,MEX002,310015,ID002,101,9999A-9999E-9999A-9999E,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,102,3117A-9999A-9999A,71,"",
2025-05-04 00:00:00,MEX002,310015,ID002,102,9999A,86,"",
2025-05-04 00:00:00,MEX002,310015,ID002,102,9999A,93,"",
2025-05-04 00:00:00,TX001,310002,WA001,101,3405A-9999A-9999E,79,"",
2025-05-04 00:00:00,TX001,310002,WA001,101,3405A-9999A-9999E,79,232811-1-1-101,
2025-05-04 00:00:00,TX001,310002,WA001,102,9999A,78,"",
2025-05-04 00:00:00,TX001,310002,WA001,102,9999A,89,232811-1-1-101,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3117A-3117S-3123A-3123A-3123A-9999A-9999E-9999A-9999E,18,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-9999A-9999E-9999A-9999E,37,233375-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3117A-9999A-9999A,34,233374-1-1-110,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,15,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-3123A-9999A-9999E-9999A-9999E,33,233376-1-1-110,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,15,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,36,233369-1-1-112,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,36,233369-1-1-113,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,36,233369-1-1-114,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,38,233089-1-2-106,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,38,233089-1-2-107,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,48,233376-1-1-106,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,48,233376-1-1-107,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,48,233376-1-1-108,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,49,233375-1-1-101,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,49,233375-1-1-102,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,50,233375-1-1-101,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,58,233376-1-1-101,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,58,233376-1-1-102,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,60,233089-1-2-108,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A,60,233089-1-2-109,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,15,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,17,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,18,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,25,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,30,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,32,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,33,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,33,233376-1-1-109,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,33,233376-1-1-110,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,34,233374-1-1-105,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,34,233374-1-1-106,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,34,233374-1-1-107,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,34,233374-1-1-108,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,34,233376-1-1-109,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233369-1-1-117,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233369-1-1-118,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233369-1-1-119,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233369-1-1-120,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233374-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,35,233374-1-1-105,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-110,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-111,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-112,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-114,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-115,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-116,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,36,233369-1-1-117,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233089-1-2-107,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233369-1-1-108,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233369-1-1-109,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233369-1-1-110,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233375-1-1-102,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233375-1-1-103,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,37,233375-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,39,232630-1-1-105,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,39,233089-1-2-106,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,39,233375-1-1-102,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,42,232630-1-1-105,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,43,232630-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,43,232630-1-1-105,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,43,233089-1-2-106,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,44,232630-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,46,"",
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,49,233376-1-1-104,
2025-05-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,49,233376-1-1-105,
